FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
7774,3,2,0,172,127.377639,24.079264,0.019072,24.752863,0.654528,1.891900,0.000000,12.159900,0.341800,0.026000,0.988800,-28.460321,-7.156123,-2.956022,6.525289,10.098189,6.568989
7775,3,2,0,172,127.411150,16.341568,0.019488,17.044159,0.683104,1.698900,0.000000,6.214600,0.365600,0.031500,0.672300,-34.387722,-7.157323,-3.377323,6.524089,9.778488,6.569589
7776,3,2,0,172,127.444663,16.887392,0.019584,17.597984,0.691008,1.718800,0.000000,3.837300,0.344400,0.031400,0.831100,-36.769722,-7.146523,-2.994723,6.523289,9.803189,6.566589
7777,3,2,0,172,127.478185,17.944864,0.018752,18.637184,0.673568,1.755800,0.000000,4.230600,0.356900,0.043500,0.741300,-36.390324,-7.150623,-1.959723,6.519289,9.519288,6.557088
7778,3,2,0,172,127.511687,16.775906,0.019264,17.485922,0.690752,1.651800,0.000000,5.210500,0.287400,0.025100,0.674700,-35.366524,-7.156323,-3.410223,6.521389,9.674290,6.558789
7779,3,2,0,172,127.545191,17.025951,0.018944,17.713280,0.668384,1.909300,0.000000,3.798700,0.351900,0.023500,0.727000,-36.799423,-7.155823,-3.316023,6.521889,9.739388,6.570389
7780,3,2,0,172,127.578701,18.129826,0.020544,18.840929,0.690560,1.864900,0.000000,3.898400,0.340100,0.033500,0.775000,-36.724724,-7.155223,-2.459423,6.525888,9.855989,6.581189
7781,3,2,0,172,127.612213,17.984991,0.019136,18.692127,0.688000,1.625900,0.000000,4.743100,0.409700,0.032000,0.808500,-35.873623,-7.154923,-2.923323,6.591788,9.879688,6.634489
7782,3,2,0,172,127.645746,18.262720,0.019904,18.961599,0.678976,1.867000,0.000000,4.294900,0.355200,0.027700,0.769300,-36.342525,-7.152422,-2.977922,6.768489,9.843389,6.812788
7783,3,2,0,172,127.679230,20.397089,0.019424,21.087713,0.671200,1.920100,0.000000,4.236300,0.308300,0.024600,0.973500,-36.326820,-5.063423,0.714977,6.769289,9.882889,6.815289
7784,3,2,0,172,127.712746,18.994143,0.019392,19.693119,0.679584,2.120800,0.000000,5.828700,0.356300,0.032200,0.802400,-32.701321,-7.148022,-1.892122,6.706189,9.999689,6.762389
7785,3,2,0,172,127.746275,19.600960,0.019872,20.311073,0.690240,1.935800,0.000000,5.310700,0.407000,0.033900,0.713900,-35.303024,-7.153923,-2.138023,6.719188,9.884488,6.783988
7786,3,2,0,172,127.779777,19.142431,0.019392,19.845888,0.684064,1.857200,0.000000,5.081100,0.383600,0.037200,0.834000,-35.523022,-7.148423,-2.729423,6.725489,10.128689,6.778589
7787,3,2,0,172,127.813305,19.680225,0.019744,20.346403,0.646432,1.995300,0.000000,4.470000,0.370400,0.032400,0.736000,-36.145424,-7.155023,-2.523023,6.720389,9.826288,6.783889
7788,3,2,0,172,127.846802,19.264513,0.019008,19.923233,0.639712,1.856000,0.000000,4.679600,0.335600,0.037000,0.892000,-35.904625,-7.132523,-2.425223,6.717689,9.586689,6.763289
7789,3,2,0,172,127.880309,19.090431,0.020416,19.790400,0.679552,2.066400,0.000000,4.763200,0.427400,0.036900,0.799500,-35.811024,-7.154822,-3.044722,6.720388,9.681989,6.776588
