FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
6822,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.217300,0.000000,0.000000,0.103600,0.008500,0.000000,0.000000,0.000000,0.000000,8.377989,10.213589,8.415889
6823,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.177400,0.000000,0.000000,0.122200,0.009000,0.000000,0.000000,0.000000,0.000000,8.281688,9.880288,8.307089
6824,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.184000,0.000000,0.000000,0.130000,0.007200,0.000000,0.000000,0.000000,0.000000,8.283689,9.889988,8.312188
6825,1,0,0,4,0.000000,0.000000,0.000000,0.717792,0.717792,0.222100,0.000000,0.000000,0.115500,0.008300,0.000000,0.000000,0.000000,0.000000,8.281388,9.906488,8.310489
6826,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.242100,0.000000,0.000000,0.092700,0.011000,0.000000,0.000000,0.000000,0.000000,8.281789,10.062189,8.315088
6827,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.207100,0.000000,0.000000,0.087100,0.007500,0.000000,0.000000,0.000000,0.000000,8.282788,9.877388,8.313688
6828,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.164500,0.000000,0.000000,0.095100,0.007000,0.000000,0.000000,0.000000,0.000000,8.279889,9.775188,8.314089
6829,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.163300,0.000000,0.000000,0.118800,0.006500,0.000000,0.000000,0.000000,0.000000,8.280989,9.847589,8.304489
6830,1,0,0,4,0.000000,0.000000,0.000000,0.715744,0.715744,0.229600,0.000000,0.000000,0.117000,0.008100,0.000000,0.000000,0.000000,0.000000,8.282688,9.934088,8.314189
6831,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.147200,0.000000,0.000000,0.080700,0.006800,0.000000,0.000000,0.000000,0.000000,8.281189,9.773889,8.302789
6832,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.149200,0.000000,0.000000,0.110500,0.006300,0.000000,0.000000,0.000000,0.000000,8.280588,9.898688,8.302189
6833,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.227500,0.000000,0.000000,0.084900,0.006500,0.000000,0.000000,0.000000,0.000000,8.282289,9.826989,8.311389
6834,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.175000,0.000000,0.000000,0.117500,0.006700,0.000000,0.000000,0.000000,0.000000,8.283389,9.784789,8.320689
